WRIST_x, WRIST_y, THUMB_CMC_x, THUMB_CMC_y, THUMB_MCP_x, THUMB_MCP_y, THUMB_IP_x, THUMB_IP_y, THUMB_TIP_x, THUMB_TIP_y, INDEX_FINGER_MCP_x, INDEX_FINGER_MCP_y, INDEX_FINGER_PIP_x, INDEX_FINGER_PIP_y, INDEX_FINGER_DIP_x, INDEX_FINGER_DIP_y, INDEX_FINGER_TIP_x, INDEX_FINGER_TIP_y, MIDDLE_FINGER_MCP_x, MIDDLE_FINGER_MCP_y, MIDDLE_FINGER_PIP_x, MIDDLE_FINGER_PIP_y, MIDDLE_FINGER_DIP_x, MIDDLE_FINGER_DIP_y, MIDDLE_FINGER_TIP_x, MIDDLE_FINGER_TIP_y, RING_FINGER_MCP_x, RING_FINGER_MCP_y, RING_FINGER_PIP_x, RING_FINGER_PIP_y, RING_FINGER_DIP_x, RING_FINGER_DIP_y, RING_FINGER_TIP_x, RING_FINGER_TIP_y, PINKY_MCP_x, PINKY_MCP_y, PINKY_PIP_x, PINKY_PIP_y, PINKY_DIP_x, PINKY_DIP_y, PINKY_TIP_x, PINKY_TIP_y, OUTPUT
0,0,0.1597096188747731,-0.070780399,0.2686025408348457,-0.206896552,0.3121597096188748,-0.33030853,0.2976406533575317,-0.459165154,0.2450090744101633,-0.479128857,0.294010889,-0.729582577,0.3176043557168784,-0.876588022,0.3284936479128856,-1,0.1397459165154265,-0.486388385,0.1814882032667876,-0.689655172,0.219600726,-0.588021779,0.2395644283121597,-0.480943739,0.032667877,-0.470054446,0.061705989,-0.684210526,0.1107078039927404,-0.582577132,0.132486388,-0.45553539,-0.081669691,-0.430127042,-0.054446461,-0.591651543,-0.003629764,-0.560798548,0.023593466,-0.486388385,3
0,0,0.1587591240875912,-0.069343066,0.2700729927007299,-0.20620438,0.3266423357664234,-0.330291971,0.2992700729927007,-0.458029197,0.2536496350364963,-0.47810219,0.3029197080291971,-0.73540146,0.3284671532846715,-0.879562044,0.3412408759124087,-1,0.145985401,-0.483576642,0.1806569343065693,-0.680656934,0.2171532846715328,-0.576642336,0.2390510948905109,-0.468978102,0.03649635,-0.468978102,0.063868613,-0.673357664,0.114963504,-0.571167883,0.1386861313868613,-0.447080292,-0.078467153,-0.432481752,-0.051094891,-0.596715328,0,-0.554744526,0.025547445,-0.468978102,3
0,0,0.1572212065813528,-0.073126143,0.2650822669104204,-0.208409506,0.3217550274223035,-0.329067642,0.3034734917733089,-0.457038391,0.2486288848263254,-0.475319927,0.299817185,-0.734917733,0.3272394881170018,-0.879341865,0.3418647166361974,-1,0.1425959780621572,-0.480804388,0.186471664,-0.683729433,0.2285191956124314,-0.574040219,0.2486288848263254,-0.469835466,0.031078611,-0.466179159,0.067641682,-0.685557587,0.1188299817184643,-0.57952468,0.1371115173674588,-0.451553931,-0.084095064,-0.427787934,-0.056672761,-0.594149909,-0.001828154,-0.559414991,0.02559415,-0.484460695,3
0,0,0.1588447653429603,-0.072202166,0.2689530685920577,-0.207581227,0.3176895306859206,-0.326714801,0.2996389891696751,-0.454873646,0.2509025270758123,-0.472924188,0.3014440433212996,-0.727436823,0.3267148014440433,-0.875451264,0.3411552346570397,-1,0.1462093862815884,-0.481949458,0.1949458483754512,-0.678700361,0.2400722021660649,-0.581227437,0.259927798,-0.47833935,0.036101083,-0.469314079,0.068592058,-0.675090253,0.1191335740072202,-0.575812274,0.1407942238267148,-0.449458484,-0.077617329,-0.433212996,-0.046931408,-0.593862816,0.005415162,-0.557761733,0.032490975,-0.480144404,3
0,0,0.1534296028880866,-0.075812274,0.2617328519855595,-0.209386282,0.315884477,-0.324909747,0.2942238267148014,-0.449458484,0.2400722021660649,-0.481949458,0.2888086642599278,-0.736462094,0.3140794223826715,-0.880866426,0.3285198555956679,-1,0.1371841155234657,-0.487364621,0.1805054151624548,-0.687725632,0.223826715,-0.581227437,0.24368231,-0.474729242,0.028880866,-0.471119134,0.057761733,-0.680505415,0.111913357,-0.575812274,0.1335740072202166,-0.44765343,-0.086642599,-0.433212996,-0.061371841,-0.597472924,-0.005415162,-0.555956679,0.02166065,-0.471119134,3
0,0,0.1551094890510949,-0.071167883,0.2627737226277372,-0.202554745,0.3211678832116788,-0.317518248,0.3029197080291971,-0.448905109,0.2481751824817518,-0.47810219,0.291970803,-0.733576642,0.3102189781021898,-0.877737226,0.3193430656934307,-1,0.1386861313868613,-0.48540146,0.177007299,-0.686131387,0.218978102,-0.572992701,0.2445255474452554,-0.46350365,0.027372263,-0.467153285,0.054744526,-0.671532847,0.1094890510948905,-0.558394161,0.1332116788321168,-0.427007299,-0.085766423,-0.427007299,-0.062043796,-0.594890511,-0.009124088,-0.547445255,0.01459854,-0.461678832,3
0,0,0.15625,-0.066176471,0.2720588235294117,-0.198529412,0.3400735294117647,-0.318014706,0.3180147058823529,-0.450367647,0.2610294117647059,-0.476102941,0.3088235294117647,-0.727941176,0.3272058823529412,-0.873161765,0.3363970588235294,-1,0.1525735294117647,-0.485294118,0.1966911764705882,-0.689338235,0.2426470588235294,-0.573529412,0.2665441176470588,-0.461397059,0.038602941,-0.46875,0.071691176,-0.672794118,0.1286764705882352,-0.558823529,0.1525735294117647,-0.428308824,-0.075367647,-0.426470588,-0.042279412,-0.601102941,0.012867647,-0.555147059,0.038602941,-0.466911765,3
0,0,0.1558441558441558,-0.064935065,0.27458256,-0.19851577,0.3469387755102041,-0.315398887,0.3302411873840445,-0.439703154,0.2708719851576994,-0.476808905,0.3153988868274582,-0.727272727,0.3358070500927644,-0.87012987,0.3432282003710575,-1,0.1614100185528757,-0.487940631,0.2022263450834879,-0.684601113,0.248608534,-0.569573284,0.2653061224489796,-0.45825603,0.048237477,-0.47309833,0.077922078,-0.677179963,0.13729128,-0.558441558,0.1576994434137291,-0.428571429,-0.066790353,-0.435992579,-0.035250464,-0.61038961,0.022263451,-0.554730983,0.046382189,-0.463821892,3
0,0,0.1493624772313297,-0.058287796,0.2677595628415301,-0.183970856,0.3369763205828779,-0.289617486,0.3296903460837887,-0.409836066,0.2750455373406193,-0.482695811,0.3187613843351548,-0.72859745,0.3424408014571949,-0.870673953,0.3515482695810564,-1,0.1566484517304189,-0.493624772,0.2021857923497267,-0.695810565,0.2513661202185792,-0.568306011,0.2695810564663023,-0.449908925,0.036429872,-0.473588342,0.072859745,-0.670309654,0.1293260473588342,-0.535519126,0.1493624772313297,-0.402550091,-0.083788707,-0.426229508,-0.06010929,-0.597449909,0.001821494,-0.531876138,0.032786885,-0.435336976,3
0,0,0.1418803418803418,-0.039316239,0.2632478632478632,-0.153846154,0.335042735,-0.258119658,0.2991452991452991,-0.374358974,0.2803418803418803,-0.492307692,0.3264957264957265,-0.726495726,0.347008547,-0.87008547,0.3572649572649573,-1,0.1435897435897435,-0.497435897,0.1914529914529914,-0.676923077,0.2170940170940171,-0.524786325,0.2239316239316239,-0.396581197,0.013675214,-0.47008547,0.044444444,-0.642735043,0.090598291,-0.490598291,0.1076923076923077,-0.352136752,-0.112820513,-0.415384615,-0.088888889,-0.567521368,-0.034188034,-0.482051282,-0.01025641,-0.379487179,3
0,0,0.134375,-0.0390625,0.2390625,-0.1484375,0.2828125,-0.2359375,0.246875,-0.334375,0.2734375,-0.5015625,0.303125,-0.721875,0.3171875,-0.875,0.3140625,-1,0.1328125,-0.509375,0.146875,-0.65625,0.1421875,-0.4734375,0.1390625,-0.3359375,-0.00625,-0.4859375,-0.0015625,-0.63125,0.01875,-0.4609375,0.0234375,-0.325,-0.1359375,-0.428125,-0.134375,-0.546875,-0.0984375,-0.4375,-0.078125,-0.3375,3
0,0,0.1470137825421133,-0.045941807,0.2480857580398162,-0.153139357,0.2725880551301684,-0.243491577,0.2082695252679939,-0.338437979,0.2649310872894334,-0.513016845,0.2940275650842266,-0.733537519,0.3016845329249617,-0.875957121,0.2955589586523736,-1,0.117917305,-0.513016845,0.113323124,-0.656967841,0.120980092,-0.473200613,0.1332312404287902,-0.343032159,-0.024502297,-0.482388974,-0.035222052,-0.623277182,-0.003062787,-0.434915773,0.019908116,-0.290964778,-0.151607963,-0.421133231,-0.163859112,-0.542113323,-0.120980092,-0.421133231,-0.087289433,-0.316998469,3
0,0,0.1461897356143079,-0.049766719,0.2441679626749611,-0.166407465,0.2737169517884914,-0.270606532,0.2099533437013997,-0.363919129,0.2519440124416796,-0.511664075,0.2814930015552099,-0.730948678,0.2908242612752721,-0.874027994,0.2892690513219285,-1,0.1104199066874028,-0.510108865,0.1073094867807153,-0.66562986,0.1166407465007776,-0.494556765,0.1290824261275272,-0.368584759,-0.026438569,-0.477449456,-0.029548989,-0.625194401,0.00311042,-0.463452566,0.021772939,-0.33437014,-0.149300156,-0.415241058,-0.157076205,-0.550544323,-0.115085537,-0.451010886,-0.085536547,-0.351477449,3
0,0,0.160066007,-0.061056106,0.264026403,-0.186468647,0.297029703,-0.297029703,0.2590759075907591,-0.410891089,0.2755775577557756,-0.508250825,0.3052805280528052,-0.735973597,0.3168316831683168,-0.872937294,0.3184818481848185,-1,0.1468646864686468,-0.50990099,0.160066007,-0.678217822,0.1749174917491749,-0.5330033,0.1815181518151815,-0.419141914,0.01650165,-0.485148515,0.02310231,-0.650165017,0.057755776,-0.50330033,0.077557756,-0.377887789,-0.102310231,-0.435643564,-0.097359736,-0.577557756,-0.054455446,-0.495049505,-0.028052805,-0.404290429,3
0,0,0.1610619469026548,-0.083185841,0.2690265486725663,-0.217699115,0.3168141592920354,-0.336283186,0.2814159292035398,-0.454867257,0.2654867256637168,-0.495575221,0.3008849557522124,-0.736283186,0.3150442477876106,-0.874336283,0.3168141592920354,-1,0.1504424778761062,-0.499115044,0.1699115044247787,-0.707964602,0.2017699115044247,-0.585840708,0.2176991150442478,-0.477876106,0.033628319,-0.481415929,0.047787611,-0.683185841,0.09380531,-0.561061947,0.111504425,-0.433628319,-0.076106195,-0.440707965,-0.065486726,-0.607079646,-0.015929204,-0.555752212,0.007079646,-0.474336283,3
0,0,0.1618497109826589,-0.090558767,0.2716763005780346,-0.223506744,0.3217726396917148,-0.341040462,0.2870905587668593,-0.464354528,0.2504816955684008,-0.506743738,0.2870905587668593,-0.74566474,0.302504817,-0.878612717,0.3063583815028902,-1,0.1387283236994219,-0.50867052,0.1676300578034682,-0.714836224,0.2080924855491329,-0.599229287,0.2273603082851637,-0.489402697,0.02504817,-0.487475915,0.04238921,-0.687861272,0.1001926782273603,-0.572254335,0.1271676300578034,-0.447013487,-0.082851638,-0.443159923,-0.069364162,-0.610789981,-0.009633911,-0.568400771,0.02504817,-0.487475915,3
0,0,0.1646090534979424,-0.096707819,0.2777777777777778,-0.236625514,0.345679012,-0.364197531,0.3209876543209876,-0.491769547,0.2489711934156378,-0.502057613,0.2921810699588477,-0.736625514,0.3127572016460905,-0.872427984,0.3209876543209876,-1,0.1460905349794238,-0.510288066,0.1851851851851851,-0.724279835,0.2386831275720164,-0.619341564,0.2592592592592592,-0.510288066,0.041152263,-0.489711934,0.072016461,-0.695473251,0.1378600823045267,-0.586419753,0.1625514403292181,-0.462962963,-0.067901235,-0.450617284,-0.041152263,-0.619341564,0.022633745,-0.576131687,0.055555556,-0.491769547,3
0,0,0.1692307692307692,-0.092307692,0.2857142857142857,-0.237362637,0.356043956,-0.367032967,0.3362637362637363,-0.492307692,0.2527472527472527,-0.507692308,0.2945054945054945,-0.738461538,0.3164835164835164,-0.872527473,0.3274725274725275,-1,0.1516483516483516,-0.514285714,0.1868131868131868,-0.727472527,0.2505494505494505,-0.628571429,0.2769230769230769,-0.516483516,0.046153846,-0.494505495,0.076923077,-0.687912088,0.1582417582417582,-0.584615385,0.189010989,-0.457142857,-0.065934066,-0.452747253,-0.032967033,-0.621978022,0.035164835,-0.575824176,0.07032967,-0.487912088,3
0,0,0.1632183908045977,-0.091954023,0.2804597701149425,-0.234482759,0.3494252873563218,-0.35862069,0.335632184,-0.491954023,0.2436781609195402,-0.510344828,0.2873563218390804,-0.742528736,0.3080459770114943,-0.875862069,0.3126436781609195,-1,0.1448275862068965,-0.517241379,0.1908045977011494,-0.731034483,0.2528735632183908,-0.629885057,0.2735632183908046,-0.517241379,0.03908046,-0.498850575,0.071264368,-0.703448276,0.1494252873563218,-0.602298851,0.1770114942528735,-0.475862069,-0.071264368,-0.459770115,-0.043678161,-0.629885057,0.027586207,-0.588505747,0.064367816,-0.503448276,3
0,0,0.1593533487297921,-0.07852194,0.2817551963048499,-0.219399538,0.3556581986143187,-0.341801386,0.348729792,-0.473441109,0.2471131639722864,-0.501154734,0.2933025404157043,-0.743648961,0.3140877598152425,-0.877598152,0.3210161662817552,-1,0.1431870669745958,-0.51039261,0.1939953810623556,-0.722863741,0.2540415704387991,-0.618937644,0.2725173210161662,-0.501154734,0.034642032,-0.487297921,0.071593533,-0.699769053,0.1478060046189376,-0.591224018,0.1755196304849884,-0.459584296,-0.07852194,-0.445727483,-0.043879908,-0.618937644,0.027713626,-0.570438799,0.062355658,-0.482678984,3
0,0,0.1594533029612756,-0.075170843,0.275626424,-0.216400911,0.3394077448747152,-0.339407745,0.3234624145785877,-0.464692483,0.2346241457858769,-0.501138952,0.2779043280182232,-0.740318907,0.3006833712984054,-0.876993166,0.3075170842824601,-1,0.1321184510250569,-0.505694761,0.1753986332574031,-0.715261959,0.2414578587699316,-0.617312073,0.2710706150341685,-0.503416856,0.027334852,-0.480637813,0.0523918,-0.683371298,0.1343963553530751,-0.576309795,0.1685649202733485,-0.444191344,-0.086560364,-0.432801822,-0.050113895,-0.608200456,0.020501139,-0.562642369,0.056947608,-0.4738041,3
0,0,0.1512415349887133,-0.074492099,0.273137698,-0.205417607,0.3431151241534989,-0.320541761,0.3340857787810384,-0.449209932,0.237020316,-0.496613995,0.2776523702031602,-0.740406321,0.2979683972911964,-0.875846501,0.309255079,-1,0.128668172,-0.501128668,0.1805869074492099,-0.711060948,0.2437923250564334,-0.595936795,0.2663656884875846,-0.476297968,0.018058691,-0.478555305,0.063205418,-0.677200903,0.1399548532731377,-0.553047404,0.1693002257336343,-0.417607223,-0.097065463,-0.428893905,-0.056433409,-0.598194131,0.015801354,-0.539503386,0.047404063,-0.44469526,3
0,0,0.1595505617977528,-0.071910112,0.2741573033707865,-0.206741573,0.3393258426966292,-0.323595506,0.3348314606741573,-0.453932584,0.2404494382022471,-0.496629213,0.2831460674157303,-0.739325843,0.3056179775280899,-0.878651685,0.3146067415730337,-1,0.1348314606741573,-0.503370787,0.1775280898876404,-0.712359551,0.2449438202247191,-0.608988764,0.2786516853932584,-0.492134831,0.024719101,-0.478651685,0.056179775,-0.671910112,0.1348314606741573,-0.559550562,0.1707865168539326,-0.426966292,-0.087640449,-0.431460674,-0.053932584,-0.602247191,0.015730337,-0.552808989,0.051685393,-0.458426966,3
0,0,0.1540178571428571,-0.071428571,0.2678571428571428,-0.205357143,0.3392857142857143,-0.319196429,0.3370535714285714,-0.450892857,0.2388392857142857,-0.495535714,0.2834821428571428,-0.738839286,0.3035714285714285,-0.875,0.3102678571428571,-1,0.1339285714285714,-0.502232143,0.1808035714285714,-0.712053571,0.2433035714285714,-0.602678571,0.2678571428571428,-0.486607143,0.022321429,-0.475446429,0.053571429,-0.678571429,0.1339285714285714,-0.560267857,0.1674107142857142,-0.426339286,-0.091517857,-0.424107143,-0.0625,-0.595982143,0.011160714,-0.542410714,0.046875,-0.453125,3
0,0,0.1511879049676026,-0.062634989,0.2678185745140389,-0.190064795,0.3390928725701944,-0.30237581,0.3390928725701944,-0.438444924,0.2462203023758099,-0.485961123,0.2915766738660907,-0.734341253,0.3088552915766738,-0.874730022,0.3196544276457883,-1,0.1360691144708423,-0.494600432,0.1879049676025918,-0.699784017,0.2483801295896328,-0.583153348,0.2742980561555075,-0.466522678,0.021598272,-0.47300216,0.060475162,-0.671706263,0.1317494600431965,-0.546436285,0.161987041,-0.410367171,-0.095032397,-0.423326134,-0.062634989,-0.591792657,0.004319654,-0.531317495,0.036717063,-0.436285097,3
0,0,0.1460905349794238,-0.055555556,0.257201646,-0.183127572,0.3230452674897119,-0.29218107,0.3271604938271605,-0.417695473,0.2407407407407407,-0.477366255,0.2860082304526748,-0.728395062,0.3127572016460905,-0.87037037,0.3251028806584362,-1,0.125514403,-0.487654321,0.1790123456790123,-0.695473251,0.2386831275720164,-0.572016461,0.2613168724279835,-0.448559671,0.012345679,-0.462962963,0.049382716,-0.664609053,0.1172839506172839,-0.532921811,0.1440329218106996,-0.395061728,-0.104938272,-0.411522634,-0.072016461,-0.582304527,-0.008230453,-0.518518519,0.022633745,-0.4218107,3
0,0,0.1392649903288201,-0.050290135,0.253384913,-0.181818182,0.3249516441005802,-0.294003868,0.3114119922630561,-0.411992263,0.241779497,-0.489361702,0.2862669245647969,-0.729206963,0.3114119922630561,-0.872340426,0.3210831721470019,-1,0.1199226305609284,-0.493230174,0.1702127659574468,-0.684719536,0.2147001934235976,-0.549323017,0.230174081,-0.425531915,0.001934236,-0.46615087,0.032882012,-0.649903288,0.090909091,-0.510638298,0.1121856866537717,-0.375241779,-0.114119923,-0.413926499,-0.092843327,-0.570599613,-0.034816248,-0.49516441,-0.007736944,-0.394584139,3
0,0,0.1338155515370705,-0.05244123,0.244122966,-0.17721519,0.3037974683544304,-0.282097649,0.2730560578661845,-0.38517179,0.2423146473779385,-0.508137432,0.2839059674502712,-0.735985533,0.3019891500904159,-0.877034358,0.3037974683544304,-1,0.1084990958408679,-0.504520796,0.1392405063291139,-0.679927667,0.1790235081374321,-0.53164557,0.1952983725135623,-0.405063291,-0.018083183,-0.470162749,0.001808318,-0.631103074,0.057866184,-0.484629295,0.081374322,-0.352622061,-0.141048825,-0.408679928,-0.130198915,-0.558770344,-0.074141049,-0.473779385,-0.045207957,-0.374321881,3
0,0,0.1370558375634517,-0.047377327,0.2385786802030456,-0.162436548,0.2791878172588832,-0.253807107,0.248730964,-0.360406091,0.2453468697123519,-0.514382403,0.2690355329949238,-0.734348562,0.2791878172588832,-0.876480541,0.2758037225042301,-1,0.099830795,-0.510998308,0.1065989847715736,-0.65820643,0.1387478849407783,-0.492385787,0.1539763113367174,-0.362098139,-0.03891709,-0.475465313,-0.0321489,-0.615905245,0.015228426,-0.443316413,0.035532995,-0.307952623,-0.169204738,-0.409475465,-0.160744501,-0.532994924,-0.10998308,-0.424703892,-0.081218274,-0.328257191,3
0,0,0.1353996737357259,-0.052202284,0.2349102773246329,-0.163132137,0.2675367047308319,-0.251223491,0.2071778140293637,-0.347471452,0.2202283849918433,-0.518760196,0.2398042414355628,-0.740619902,0.2446982055464926,-0.877650897,0.2398042414355628,-1,0.079934747,-0.508972268,0.076672104,-0.650897227,0.1044045676998368,-0.474714519,0.1239804241435562,-0.340946166,-0.057096248,-0.468189233,-0.061990212,-0.605220228,-0.017944535,-0.424143556,0.006525285,-0.282218597,-0.182707993,-0.401305057,-0.197389886,-0.517128874,-0.143556281,-0.402936378,-0.106035889,-0.301794454,3
0,0,0.132901135,-0.04376013,0.2350081037277147,-0.13452188,0.2706645056726094,-0.215559157,0.2155591572123176,-0.319286872,0.2252836304700162,-0.505672609,0.2447325769854132,-0.734197731,0.246353323,-0.876823339,0.23987034,-1,0.081037277,-0.504051864,0.081037277,-0.640194489,0.1037277147487844,-0.460291734,0.1231766612641815,-0.324149109,-0.059967585,-0.465153971,-0.063209076,-0.593192869,-0.022690438,-0.421393841,0.004862237,-0.285251216,-0.184764992,-0.400324149,-0.202593193,-0.499189627,-0.166936791,-0.406807131,-0.137763371,-0.322528363,3
0,0,0.1456628477905073,-0.05400982,0.2405891980360065,-0.160392799,0.2536824877250409,-0.245499182,0.1947626841243862,-0.335515548,0.2176759410801964,-0.504091653,0.2291325695581014,-0.733224223,0.2340425531914893,-0.873977087,0.2274959083469721,-1,0.073649755,-0.495908347,0.065466448,-0.631751227,0.09492635,-0.466448445,0.1178396072013093,-0.338788871,-0.063829787,-0.454991817,-0.06710311,-0.58101473,-0.021276596,-0.417348609,0.004909984,-0.291325696,-0.186579378,-0.387888707,-0.198036007,-0.507364975,-0.147299509,-0.409165303,-0.111292962,-0.319148936,3
0,0,0.151567944,-0.055749129,0.2456445993031359,-0.172473868,0.2717770034843205,-0.268292683,0.2317073170731707,-0.360627178,0.2421602787456446,-0.512195122,0.2700348432055749,-0.738675958,0.2804878048780488,-0.87630662,0.2787456445993031,-1,0.1097560975609756,-0.50174216,0.1149825783972125,-0.658536585,0.1376306620209059,-0.493031359,0.151567944,-0.369337979,-0.019163763,-0.466898955,-0.010452962,-0.606271777,0.031358885,-0.447735192,0.054006969,-0.318815331,-0.135888502,-0.405923345,-0.130662021,-0.519163763,-0.081881533,-0.428571429,-0.054006969,-0.343205575,3
0,0,0.1559633027522936,-0.066055046,0.2660550458715596,-0.194495413,0.3155963302752294,-0.308256881,0.2770642201834862,-0.420183486,0.2587155963302752,-0.499082569,0.2954128440366972,-0.730275229,0.3082568807339449,-0.869724771,0.3100917431192661,-1,0.1431192660550458,-0.499082569,0.163302752,-0.678899083,0.2,-0.548623853,0.2220183486238532,-0.434862385,0.025688073,-0.471559633,0.044036697,-0.642201835,0.091743119,-0.506422018,0.1155963302752293,-0.381651376,-0.082568807,-0.423853211,-0.067889908,-0.570642202,-0.022018349,-0.504587156,0.003669725,-0.416513761,3
0,0,0.1607142857142857,-0.08531746,0.2718253968253968,-0.222222222,0.3293650793650793,-0.337301587,0.2976190476190476,-0.446428571,0.2619047619047619,-0.503968254,0.3015873015873015,-0.736111111,0.3115079365079365,-0.873015873,0.3115079365079365,-1,0.1527777777777778,-0.505952381,0.1785714285714285,-0.696428571,0.2242063492063492,-0.575396825,0.246031746,-0.462301587,0.03968254,-0.48015873,0.063492063,-0.66468254,0.117063492,-0.537698413,0.1369047619047619,-0.408730159,-0.071428571,-0.43452381,-0.049603175,-0.599206349,0.001984127,-0.543650794,0.023809524,-0.458333333,3
0,0,0.1648590021691974,-0.106290672,0.2668112798264642,-0.240780911,0.3210412147505423,-0.347071584,0.3101952277657266,-0.459869848,0.2494577006507592,-0.505422993,0.2971800433839479,-0.746203905,0.3188720173535792,-0.878524946,0.3275488069414317,-1,0.1453362255965292,-0.509761388,0.1822125813449024,-0.713665944,0.2342733188720173,-0.605206074,0.2516268980477223,-0.494577007,0.036876356,-0.490238612,0.075921909,-0.68329718,0.1366594360086767,-0.570498915,0.1518438177874186,-0.446854664,-0.075921909,-0.449023861,-0.045553145,-0.611713666,0.017353579,-0.563991323,0.045553145,-0.48373102,3
0,0,0.1776155717761557,-0.111922141,0.291970803,-0.253041363,0.3552311435523114,-0.372262774,0.3527980535279805,-0.501216545,0.267639903,-0.520681265,0.3187347931873479,-0.751824818,0.340632603,-0.880778589,0.3503649635036496,-1,0.170316302,-0.525547445,0.2116788321167883,-0.739659367,0.2700729927007299,-0.656934307,0.2944038929440389,-0.554744526,0.065693431,-0.508515815,0.1021897810218978,-0.710462287,0.1751824817518248,-0.620437956,0.2043795620437956,-0.498783455,-0.04379562,-0.476885645,0,-0.635036496,0.068126521,-0.598540146,0.1070559610705596,-0.520681265,3
0,0,0.1913746630727762,-0.115902965,0.3153638814016172,-0.266846361,0.3800539083557951,-0.398921833,0.3800539083557951,-0.533692722,0.2722371967654987,-0.528301887,0.320754717,-0.754716981,0.3396226415094339,-0.881401617,0.3477088948787062,-1,0.1752021563342318,-0.533692722,0.2183288409703504,-0.752021563,0.2884097035040431,-0.679245283,0.320754717,-0.576819407,0.07277628,-0.517520216,0.1105121293800539,-0.727762803,0.1913746630727762,-0.649595687,0.2237196765498652,-0.525606469,-0.035040431,-0.485175202,0,-0.657681941,0.075471698,-0.633423181,0.1185983827493261,-0.555256065,3
0,0,0.1899109792284866,-0.100890208,0.3204747774480712,-0.246290801,0.3916913946587537,-0.37388724,0.4183976261127596,-0.516320475,0.284866469,-0.522255193,0.3323442136498516,-0.753709199,0.3620178041543027,-0.884272997,0.3798219584569733,-1,0.1869436201780415,-0.528189911,0.2403560830860534,-0.753709199,0.3293768545994065,-0.676557864,0.3709198813056379,-0.560830861,0.080118694,-0.513353116,0.1275964391691394,-0.732937685,0.2255192878338278,-0.649851632,0.2670623145400593,-0.519287834,-0.035608309,-0.483679525,0.014836795,-0.658753709,0.1038575667655786,-0.632047478,0.1543026706231454,-0.545994065,3
0,0,0.1775147928994082,-0.079881657,0.3165680473372781,-0.236686391,0.4023668639053254,-0.363905325,0.4585798816568047,-0.5,0.2751479289940828,-0.51183432,0.3313609467455621,-0.74852071,0.3698224852071006,-0.881656805,0.3846153846153846,-1,0.1804733727810651,-0.523668639,0.25739645,-0.75147929,0.3579881656804733,-0.668639053,0.393491124,-0.550295858,0.076923077,-0.51183432,0.1449704142011834,-0.730769231,0.2485207100591716,-0.636094675,0.2840236686390532,-0.50295858,-0.035502959,-0.482248521,0.029585799,-0.662721893,0.1242603550295858,-0.624260355,0.1715976331360946,-0.535502959,3
0,0,0.1544943820224719,-0.064606742,0.2949438202247191,-0.213483146,0.3904494382022472,-0.337078652,0.4353932584269663,-0.469101124,0.2668539325842696,-0.488764045,0.3286516853932584,-0.730337079,0.3623595505617977,-0.870786517,0.3764044943820224,-1,0.1713483146067415,-0.505617978,0.25,-0.724719101,0.3370786516853932,-0.620786517,0.3679775280898876,-0.497191011,0.064606742,-0.491573034,0.1348314606741573,-0.70505618,0.2303370786516854,-0.592696629,0.2612359550561798,-0.457865169,-0.050561798,-0.460674157,0.011235955,-0.637640449,0.1011235955056179,-0.592696629,0.1432584269662921,-0.505617978,3
0,0,0.1554959785522788,-0.048257373,0.292225201,-0.201072386,0.3806970509383378,-0.335120643,0.4182305630026809,-0.471849866,0.2761394101876676,-0.479892761,0.3485254691689008,-0.72386059,0.3860589812332439,-0.868632708,0.4021447721179624,-1,0.1769436997319035,-0.504021448,0.2520107238605898,-0.72922252,0.3270777479892761,-0.638069705,0.3485254691689008,-0.517426273,0.069705094,-0.495978552,0.1260053619302949,-0.715817694,0.2117962466487935,-0.616621984,0.2359249329758713,-0.482573727,-0.050938338,-0.466487936,0.00536193,-0.643431635,0.085790885,-0.597855228,0.1233243967828418,-0.504021448,3
0,0,0.1486146095717884,-0.050377834,0.2821158690176322,-0.19395466,0.3702770780856423,-0.317380353,0.4030226700251889,-0.44836272,0.2695214105793451,-0.476070529,0.3400503778337531,-0.722921914,0.3727959697732997,-0.869017632,0.3904282115869018,-1,0.1687657430730478,-0.496221662,0.2468513853904282,-0.715365239,0.3098236775818639,-0.609571788,0.3299748110831234,-0.486146096,0.060453401,-0.486146096,0.1158690176322418,-0.697732997,0.1914357682619647,-0.589420655,0.2141057934508816,-0.458438287,-0.057934509,-0.453400504,-0.007556675,-0.62720403,0.065491184,-0.574307305,0.098236776,-0.478589421,3
0,0,0.1515151515151515,-0.03962704,0.282051282,-0.177156177,0.3636363636363636,-0.300699301,0.3916083916083916,-0.433566434,0.2703962703962704,-0.468531469,0.3426573426573426,-0.72027972,0.3822843822843823,-0.869463869,0.4055944055944055,-1,0.1631701631701631,-0.48951049,0.2354312354312354,-0.706293706,0.3006993006993007,-0.596736597,0.3216783216783216,-0.475524476,0.051282051,-0.477855478,0.1072261072261072,-0.687645688,0.1794871794871795,-0.568764569,0.1981351981351981,-0.428904429,-0.06993007,-0.438228438,-0.018648019,-0.613053613,0.051282051,-0.561771562,0.079254079,-0.466200466,3
